batch_size,prompt_type,prompt_length,total_output_tokens,batch_time,avg_token_latency,avg_throughput,gpu_name,gpu_mem_used_MB,gpu_mem_total_MB,gpu_util_percent
128,simple,short,8164.0,110.78572535514832,0.0135700300533008,73.69180437126245,NVIDIA GeForce RTX 3060 Ti,6710.0,8192,93.0
128,simple,short,8967.0,121.30939269065856,0.0135284256374103,73.9184312204582,NVIDIA GeForce RTX 3060 Ti,6669.0,8192,92.0
128,simple,short,8306.0,112.6467583179474,0.0135620946686669,73.73492254926835,NVIDIA GeForce RTX 3060 Ti,6669.0,8192,93.0
128,simple,short,8645.0,116.9163248538971,0.0135241555643605,73.9417699863822,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,short,8333.0,113.05676317214966,0.0135673542748289,73.70633800395895,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,92.0
128,simple,short,9133.0,123.37297797203064,0.0135084832992478,74.02755571054225,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,short,8693.0,117.86905264854433,0.0135590765729373,73.751335101677,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8761.0,118.84279346466064,0.0135649804205753,73.71923651900012,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8356.0,113.38400030136108,0.0135691718886262,73.69646491383928,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8684.0,117.64883756637572,0.0135477703323785,73.81288399981526,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,short,8687.0,117.26432991027832,0.0134988292748104,74.08049836336954,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8796.0,118.50884938240053,0.013473038811096,74.22230530327192,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8609.0,116.22613430023192,0.0135005383087736,74.07112050858962,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,90.0
128,simple,short,9398.0,127.10624241828918,0.0135248183037124,73.93814671251529,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8381.0,113.06626081466676,0.0134907840132044,74.12467644736007,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,91.0
128,simple,short,8629.0,117.42915153503418,0.0136086628270986,73.48260535992715,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,92.0
128,simple,short,8451.0,114.23018288612366,0.0135167652214085,73.98219793121422,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8818.0,119.05894160270692,0.0135018078478914,74.0641557979339,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,short,8001.0,108.36726093292236,0.0135442145897915,73.83226198687899,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8989.0,121.69766998291016,0.0135385103997007,73.86336978565254,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8765.0,118.4644536972046,0.0135156250652828,73.98843894898093,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8203.0,110.98514747619627,0.0135298241467994,73.91079064664352,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,short,8937.0,120.7736954689026,0.0135138967739624,73.9979013253026,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,91.0
128,simple,short,8345.0,112.95768022537231,0.0135359712672704,73.87722537635439,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,92.0
128,simple,short,8824.0,119.14117455482484,0.0135019463457417,74.0633960758838,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8391.0,113.5585958957672,0.0135333805143328,73.89136800970931,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8478.0,114.42418575286864,0.0134966012919165,74.09272737418151,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,92.0
128,simple,short,8662.0,117.15318393707275,0.0135249577392141,73.9373844474656,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,91.0
128,simple,short,8843.0,119.9076886177063,0.0135596164896196,73.74839847170725,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,9121.0,123.3956973552704,0.0135287465579728,73.91667777312846,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,90.0
128,simple,short,9184.0,123.9753484725952,0.0134990579782878,74.07924327819192,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,short,8592.0,116.20238614082336,0.0135244862826842,73.93996186608015,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,9060.0,122.25419545173644,0.0134938405575868,74.10788616720077,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8712.0,117.93619108200072,0.0135372120158403,73.8704541843527,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,92.0
128,simple,short,8720.0,118.51019167900084,0.013590618311812,73.58016957410018,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8569.0,115.77818608283997,0.0135112832399159,74.01221499418578,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8276.0,111.90357041358948,0.0135214560673742,73.95653212325895,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8832.0,119.17054224014282,0.0134930414674074,74.11227501342127,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,92.0
128,simple,short,8583.0,115.78457593917848,0.013489989041032,74.12904465365614,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8675.0,117.30307149887084,0.0135219678961234,73.95373274674658,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,short,8863.0,119.6879541873932,0.0135042259040272,74.05089392808375,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,90.0
128,simple,short,9211.0,124.42412996292114,0.0135082108308458,74.0290488890291,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,short,8378.0,113.46918177604675,0.0135437075407074,73.83502611780169,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,8088.0,109.68067717552184,0.0135609145864888,73.74133902416361,NVIDIA GeForce RTX 3060 Ti,6669.0,8192,94.0
128,simple,short,9039.0,122.451730966568,0.0135470440277207,73.81684136803133,NVIDIA GeForce RTX 3060 Ti,6669.0,8192,94.0
128,simple,short,9290.0,125.68357491493224,0.0135289101092499,73.91578419286569,NVIDIA GeForce RTX 3060 Ti,6669.0,8192,92.0
128,simple,short,8097.0,109.56692147254944,0.0135317922036,73.90004109980035,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,short,9227.0,125.0871856212616,0.013556647406661,73.76455033481581,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,90.0
128,simple,short,8404.0,114.02284526824953,0.013567687442676,73.70452807267523,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,long,56292.0,769.9329752922058,0.0136774848165317,73.11285762067276,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,95.0
128,simple,long,58316.0,798.0389668941498,0.0136847343249562,73.07412597527322,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,94.0
128,simple,long,56948.0,779.3821761608124,0.0136858568546887,73.06813235134818,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,94.0
128,simple,long,57170.0,782.630295753479,0.0136895276500521,73.04853940641215,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,95.0
128,simple,long,57633.0,788.9137632846832,0.0136885770875138,73.05361204505043,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,92.0
128,simple,long,57800.0,791.3292138576508,0.0136908168487482,73.0416607750784,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,94.0
128,simple,long,56631.0,775.022552728653,0.0136854823811808,73.07013170212527,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,93.0
128,simple,long,57251.0,783.1563286781311,0.0136793475865597,73.10290155815053,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,long,57770.0,790.6326205730438,0.0136858684537483,73.06807042457822,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,94.0
128,simple,long,57981.0,795.2971649169922,0.0137165134253805,72.90482420624707,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,long,56839.0,777.825742483139,0.0136847189866665,73.0742078791923,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,94.0
128,simple,long,57895.0,792.4151203632355,0.013687108046692,73.06145290799283,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,94.0
128,simple,long,57088.0,780.8991568088531,0.0136788669564331,73.10547015224128,NVIDIA GeForce RTX 3060 Ti,6661.0,8192,94.0
128,simple,long,57174.0,781.7771594524384,0.0136736481521747,73.13337222597426,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,94.0
128,simple,long,57816.0,791.0330572128296,0.0136819056526364,73.08923372142266,NVIDIA GeForce RTX 3060 Ti,6657.0,8192,94.0
128,simple,long,57707.0,789.9858002662659,0.013689600919581,73.04814843576906,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,92.0
128,simple,long,57287.0,783.6751971244812,0.0136798086324031,73.10043779642598,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,94.0
128,simple,long,57718.0,789.8357970714569,0.0136843930328746,73.0759484617006,NVIDIA GeForce RTX 3060 Ti,6656.0,8192,94.0
128,simple,long,57682.0,789.992173910141,0.0136956446362841,73.01591320138968,NVIDIA GeForce RTX 3060 Ti,6619.0,8192,92.0
128,simple,long,56978.0,779.1831510066986,0.0136751579733703,73.12529785376502,NVIDIA GeForce RTX 3060 Ti,6624.0,8192,94.0
128,simple,long,57315.0,784.1066677570343,0.0136806537164273,73.09592222184725,NVIDIA GeForce RTX 3060 Ti,6619.0,8192,94.0
128,moderate,short,15409.0,207.87512016296387,0.0134905003675101,74.12623496222204,NVIDIA GeForce RTX 3060 Ti,7037.0,8192,94.0
128,moderate,short,15980.0,215.1359097957611,0.0134628228908486,74.27862700918031,NVIDIA GeForce RTX 3060 Ti,6962.0,8192,95.0
128,moderate,short,16843.0,227.1306569576264,0.0134851663573963,74.15555533369607,NVIDIA GeForce RTX 3060 Ti,6957.0,8192,91.0
128,moderate,short,16199.0,218.1804177761078,0.0134687584280577,74.24589321587548,NVIDIA GeForce RTX 3060 Ti,6957.0,8192,94.0
128,moderate,short,15645.0,210.57066535949707,0.0134592946858099,74.29809832860646,NVIDIA GeForce RTX 3060 Ti,6957.0,8192,94.0
128,moderate,short,16841.0,226.6569962501526,0.0134586423757587,74.30169938991531,NVIDIA GeForce RTX 3060 Ti,6957.0,8192,93.0
128,moderate,long,66460.0,912.832060098648,0.0137350595861969,72.80638236218148,NVIDIA GeForce RTX 3060 Ti,6952.0,8192,92.0
128,moderate,long,68214.0,936.4720981121064,0.013728444279944,72.84146547186717,NVIDIA GeForce RTX 3060 Ti,6957.0,8192,94.0
128,complex,short,45749.0,808.7443878650665,0.0176778593600967,56.56793504406105,NVIDIA GeForce RTX 3060 Ti,6861.0,8192,94.0
128,moderate,long,67212.0,924.4578404426576,0.0137543569666526,72.70423491439796,NVIDIA GeForce RTX 3060 Ti,6367.0,8192,91.0
128,moderate,long,66514.0,914.327605485916,0.0137463933229984,72.74635437114618,NVIDIA GeForce RTX 3060 Ti,6366.0,8192,94.0
128,moderate,long,66466.0,913.001753091812,0.0137363727784402,72.79942209849857,NVIDIA GeForce RTX 3060 Ti,6366.0,8192,92.0
128,moderate,long,67381.0,926.1753549575806,0.0137453489107846,72.75188185404274,NVIDIA GeForce RTX 3060 Ti,6378.0,8192,95.0
128,moderate,long,67542.0,927.1609728336334,0.0137271767616243,72.84819139180863,NVIDIA GeForce RTX 3060 Ti,6369.0,8192,94.0
128,complex,short,45800.0,624.3251152038574,0.0136315527337086,73.35921442956075,NVIDIA GeForce RTX 3060 Ti,6378.0,8192,94.0
128,complex,short,46870.0,638.9709951877594,0.0136328353997815,73.35231231619115,NVIDIA GeForce RTX 3060 Ti,6378.0,8192,95.0
128,complex,short,46439.0,633.902505159378,0.0136502186773913,73.25889962893291,NVIDIA GeForce RTX 3060 Ti,6378.0,8192,95.0
128,complex,short,45383.0,618.4739129543304,0.0136278763623896,73.37900443240068,NVIDIA GeForce RTX 3060 Ti,6385.0,8192,94.0
128,complex,short,47226.0,643.989471912384,0.0136363332044294,73.3334969898781,NVIDIA GeForce RTX 3060 Ti,6385.0,8192,95.0
128,complex,long,73797.0,1014.08376455307,0.0137415310182401,72.77209494870873,NVIDIA GeForce RTX 3060 Ti,6385.0,8192,94.0
128,complex,long,72893.0,1002.2434558868408,0.0137495158092936,72.72983382615377,NVIDIA GeForce RTX 3060 Ti,6393.0,8192,94.0
128,complex,long,73148.0,1005.556718826294,0.0137468791877603,72.74378325011823,NVIDIA GeForce RTX 3060 Ti,6401.0,8192,94.0
128,complex,long,73861.0,1015.4969375133514,0.0137487569558136,72.73384810087514,NVIDIA GeForce RTX 3060 Ti,6393.0,8192,94.0
128,complex,long,72670.0,998.4315941333772,0.0137392540819234,72.78415509584953,NVIDIA GeForce RTX 3060 Ti,6393.0,8192,94.0
128,complex,short,45383.0,677.5906023071376,0.0147720929206995,72.37177813202864,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,46132.0,634.3101463232362,0.0135053974541427,66.24620350306658,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,46882.0,612.9500779344346,0.0138430004484677,71.11400197548146,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,47631.0,701.0044819902602,0.0142711285952771,69.01975307867785,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,48381.0,696.2248045465221,0.0141377806830383,70.10880732974367,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,49130.0,673.8716999230195,0.0146554291191711,75.37308230832419,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,49880.0,679.9609781833259,0.0140053807935515,73.50359419182428,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,50629.0,660.5667951787324,0.0142070031873109,74.37756430898588,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,51378.0,821.5254596446135,0.0140075787023624,69.53190105645416,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,52128.0,687.5189724562096,0.01359407047644,69.52126393515401,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,52877.0,765.0434223600712,0.0135403943589932,69.03733979413585,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,53627.0,728.4637257744387,0.0133656172419868,66.7553252136278,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,54376.0,725.4058132711102,0.0130447693562539,73.0054089057811,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,55125.0,776.8687607294582,0.0145033066458239,72.51771229483236,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,55875.0,826.343872762704,0.01497057950154,65.90239624614614,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,56624.0,752.9237838785086,0.0129758249287939,67.10606385393264,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,57374.0,781.7736963146183,0.0149287169027779,74.05727767368829,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,58123.0,720.4139711778446,0.0123896477287641,69.31102958866425,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,58873.0,871.2206633756548,0.0137307185009762,74.04713017943959,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,59622.0,725.1556339431388,0.0120906834879721,74.00470423147404,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,60371.0,817.4322403849826,0.0136082902285628,72.66329345594274,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,61121.0,879.0213998584323,0.0141360911246044,68.4255289358467,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,61870.0,851.0949913614852,0.0142743440972592,74.30950168595484,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,62620.0,872.9198003229321,0.0137487037316993,73.85652166104042,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,63369.0,861.8272632360996,0.0134702166045575,67.68864319749133,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,64119.0,911.1843103786572,0.0148778017946893,71.44179837532779,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,64868.0,1017.4648400542184,0.014434267558608,73.81597802057327,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,65617.0,965.9448762606868,0.0143680551617136,70.14043393746555,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,66367.0,846.7167988548865,0.0140347072759548,69.46560809685671,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,67116.0,908.9001725527444,0.0137631852862852,76.07647739921568,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,67866.0,1031.06873480354,0.0137809463411087,71.97779745929545,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,68615.0,979.7240467638542,0.0139763605073248,76.59186458686806,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,69364.0,943.9980330990508,0.0135123903156434,72.06049073185929,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,70114.0,1051.174428598025,0.0143341956045162,72.56440414775373,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,70863.0,921.8719117827236,0.0126449595329971,74.38832168642222,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,71613.0,988.6905508470772,0.0135177933494655,68.16935422118527,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,72362.0,1047.855137769344,0.0133763691734361,74.77163523723353,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,73112.0,930.5842204137736,0.0131675450781529,68.35839443022269,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,complex,short,73861.0,985.959438943784,0.0131910894016908,74.23440198646381,NVIDIA GeForce RTX 3060 Ti,6430.0,8192,94.0
128,moderate,short,15409.0,191.13606412598884,0.0126494356890837,68.34474677098362,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,16876.0,242.97884385077816,0.0146253240845154,72.44993164823617,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,18343.0,247.57480065411653,0.0135397333867759,74.09046530355803,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,19809.0,254.63958839991685,0.0137996769088117,72.58089192270619,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,21276.0,255.25517863161795,0.014112374948212,67.21580780302536,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,22743.0,333.37435001454315,0.0148732958064955,75.60101947309361,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,24210.0,319.55249843429885,0.0137439990774139,72.61359619276753,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,25677.0,314.2169161263421,0.0132441858853579,77.44597337452387,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,27143.0,402.3419479637509,0.0139646323502821,76.79677978587793,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,28610.0,363.1768368544977,0.0131271372521077,67.00060115662617,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,30077.0,439.1608998589732,0.013730924520599,73.83003456524763,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,31544.0,439.6474693478122,0.0133992772985142,78.40678368177173,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,33011.0,506.01768765210943,0.015544740495959,70.36945753849663,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,34477.0,490.7620023106626,0.0138060955265143,67.88250164764635,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,35944.0,443.60805646362496,0.0123756375288357,71.8451667581757,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,37411.0,541.1800480922011,0.014731139020266,80.40165766533096,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,38878.0,520.6421986660979,0.0138316845592297,76.78169746686903,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,40345.0,589.5084224489043,0.0142329423171328,75.48547459266733,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,41812.0,491.02829977115607,0.0135491980580801,73.55667176602749,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,43278.0,543.6298738954151,0.0124971270055244,75.70808459088816,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,44745.0,562.4607600043364,0.0119718051282895,70.03387684788144,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,46212.0,640.7854799867183,0.0139067626877249,70.80504090506567,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,47679.0,649.3107017153006,0.0142927294223259,70.65826120563489,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,49146.0,772.0699418703332,0.014865579337664,71.3244539502306,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,50612.0,719.9394131177063,0.0143703876480458,70.59612084146389,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,52079.0,694.3359375412938,0.0123170169361607,71.52009778272692,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,53546.0,628.2243796483974,0.012504620001069,72.80395680251378,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,55013.0,696.5154721257991,0.0130463805020182,73.3014967151111,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,56480.0,695.8384709617867,0.0140968327546341,71.95893027653595,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,57946.0,853.5533916931892,0.0136855651717479,73.39953216151258,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,59413.0,762.8968408160335,0.0131400784096359,72.91379982744917,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,60880.0,760.3952273012496,0.0134667176664927,74.57888800368458,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,62347.0,842.5551548938121,0.014515245861157,78.36473504578964,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,63814.0,901.3254483579572,0.0135765999123965,70.54382956179347,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,65280.0,1012.1767164248438,0.0151095659826646,80.02497932441054,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,66747.0,985.491221670271,0.0147092667000123,74.26221166827713,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
128,moderate,short,68214.0,1038.8911211537595,0.0143116245672762,69.57523393964905,NVIDIA GeForce RTX 3060 Ti,6737.0,8192,93.0
